age,year,startmonth,endmonth,string,b0,b1,b2,b3,b4,b5,b6,b7
33,1981,1,12,1/1980-12/1981,0.637655059,0.122462818,0.049077599,0,0.005396651,0.156552677,0.008303101,0.020552095
34,1981,1,12,1/1980-12/1981,0.637067803,0.130106197,0.044982745,0,0.004858864,0.153845561,0.00900211,0.020136719
35,1981,1,12,1/1980-12/1981,0.631846835,0.127400568,0.047353289,0,0.006537233,0.158115955,0.007162253,0.021583867
36,1981,1,12,1/1980-12/1981,0.639881248,0.126053106,0.043077922,0,0.00750914,0.152124804,0.008860687,0.022493092
37,1981,1,12,1/1980-12/1981,0.641240737,0.131386262,0.041730015,0,0.006167159,0.152335304,0.007540824,0.019599699
38,1981,1,12,1/1980-12/1981,0.648310544,0.119891184,0.039981028,0,0.007662885,0.158703407,0.00401767,0.021433282
39,1981,1,12,1/1980-12/1981,0.634169078,0.135601591,0.04159593,0,0.009509657,0.150766706,0.005539967,0.022817071
40,1981,1,12,1/1980-12/1981,0.649456983,0.123701777,0.040932107,0,0.010094992,0.148197867,0.003909591,0.023706683
41,1981,1,12,1/1980-12/1981,0.647724981,0.123208867,0.040067183,0,0.008911799,0.150572843,0.004511563,0.025002764
42,1981,1,12,1/1980-12/1981,0.642338631,0.129488253,0.040365902,0,0.010088556,0.148195466,0.003795016,0.025728177
43,1981,1,12,1/1980-12/1981,0.643368053,0.130100074,0.039008756,0,0.010294995,0.148890653,0.002386,0.025951468
44,1981,1,12,1/1980-12/1981,0.636004534,0.127059942,0.036245085,0,0.011496644,0.156782616,0.003793184,0.028617996
45,1981,1,12,1/1980-12/1981,0.637112667,0.129258647,0.033953538,0,0.012573558,0.155489534,0.004012728,0.027599329
46,1981,1,12,1/1980-12/1981,0.632096206,0.128329604,0.037082938,0,0.012475721,0.156118565,0.005737159,0.028159808
47,1981,1,12,1/1980-12/1981,0.624682926,0.123324439,0.033164442,0,0.015478613,0.166460937,0.003199075,0.033689568
48,1981,1,12,1/1980-12/1981,0.630671424,0.116760347,0.035264882,0,0.012477196,0.16846123,0.003043109,0.033321812
49,1981,1,12,1/1980-12/1981,0.609694367,0.123738066,0.031098727,0,0.018388126,0.178897218,0.003496206,0.034687289
50,1981,1,12,1/1980-12/1981,0.602914508,0.122603971,0.030781252,0,0.020963632,0.180169892,0.002526405,0.04004034
51,1981,1,12,1/1980-12/1981,0.590826599,0.121132124,0.026638688,0,0.020679958,0.19043313,0.001744771,0.04854473
52,1981,1,12,1/1980-12/1981,0.586451882,0.122120285,0.027099818,0,0.021488456,0.191753328,0.001755698,0.049330532
53,1981,1,12,1/1980-12/1981,0.562538479,0.127243022,0.031110987,0,0.024501578,0.200216181,0.001415376,0.052974378
54,1981,1,12,1/1980-12/1981,0.562230806,0.124585006,0.027301137,0,0.022774188,0.203366779,0.001551481,0.058190603
55,1981,1,12,1/1980-12/1981,0.544495334,0.111576428,0.025911795,0,0.025622773,0.216939021,0.000962416,0.074492233
56,1981,1,12,1/1980-12/1981,0.519231785,0.116597505,0.027186398,0,0.02744163,0.223103065,0.0025803,0.083859318
57,1981,1,12,1/1980-12/1981,0.498911589,0.113874811,0.023297435,0,0.031081532,0.241191945,0.001357533,0.090285155
58,1981,1,12,1/1980-12/1981,0.492746933,0.112171015,0.024135931,0,0.032902042,0.237541366,0.000689624,0.099813088
59,1981,1,12,1/1980-12/1981,0.48135515,0.111633612,0.021024282,0,0.030641298,0.240515246,0.000520699,0.114309714
60,1981,1,12,1/1980-12/1981,0.429750238,0.109388679,0.022620438,0,0.03635806,0.263362844,0.000770697,0.137749045
61,1981,1,12,1/1980-12/1981,0.396329917,0.10797361,0.019124217,0,0.03708048,0.277697765,0.00077288,0.161021132
62,1981,1,12,1/1980-12/1981,0.301952865,0.108358217,0.012898311,0,0.03596751,0.301046135,0.000666149,0.239110814
63,1981,1,12,1/1980-12/1981,0.263255775,0.100337674,0.01210835,0,0.030982581,0.322057145,0.000529805,0.270728669
64,1981,1,12,1/1980-12/1981,0.223269025,0.102693396,0.011983614,0,0.031364842,0.338975057,0.000465053,0.291249013
65,1981,1,12,1/1980-12/1981,0.145342625,0.103864295,0.008753465,0,0.028671689,0.35202053,0.000338547,0.361008849
66,1981,1,12,1/1980-12/1981,0.114869291,0.10383559,0.009380313,0,0.028607727,0.349889854,0.000425904,0.392991321
67,1981,1,12,1/1980-12/1981,0.101362505,0.10281154,0.00627517,0,0.024027814,0.382064146,0.000517483,0.382941342
68,1981,1,12,1/1980-12/1981,0.072430769,0.099341625,0.005608341,0,0.028944124,0.395891669,0.000541819,0.397241653
69,1981,1,12,1/1980-12/1981,0.067006804,0.089601948,0.005469438,0,0.03080991,0.395145891,0.000258777,0.411707232
70,1981,1,12,1/1980-12/1981,0.047412064,0.081388927,0.005018034,0,0.027754807,0.408659635,0.000472135,0.429294398
71,1981,1,12,1/1980-12/1981,0.049557564,0.070857145,0.002037878,0,0.028794193,0.415078169,0.000246723,0.433428329
72,1981,1,12,1/1980-12/1981,0.048830772,0.066488821,0.003752831,0,0.025066281,0.418428221,0.000286741,0.437146333
73,1981,1,12,1/1980-12/1981,0.036193515,0.061586978,0.001597127,0,0.028223305,0.428124164,0.000490042,0.443784869
74,1981,1,12,1/1980-12/1981,0.036748599,0.058452749,0.001673432,0,0.033188434,0.412976257,0.000180815,0.456779713
75,1981,1,12,1/1980-12/1981,0.035488704,0.052855456,0.00281229,0,0.036224003,0.425980784,0.000530996,0.446107767
15,1980,1,12,1/1979-12/1980,0.022619955,0.161558651,0.043292712,0,0.001113438,0.016274291,0.611810868,0.143330084
16,1980,1,12,1/1979-12/1980,0.05151784,0.267882831,0.093120754,0,0.000773678,0.021584636,0.463437655,0.101682605
17,1980,1,12,1/1979-12/1980,0.105262864,0.336287456,0.10372727,0,0.001026132,0.029646762,0.344005365,0.080044151
18,1980,1,12,1/1979-12/1980,0.2736779,0.254665895,0.114142086,0,0.001490503,0.047861624,0.243171584,0.064990408
19,1980,1,12,1/1979-12/1980,0.400308789,0.194395719,0.107938079,0,0.002540093,0.068382558,0.17397421,0.052460553
20,1980,1,12,1/1979-12/1980,0.458870736,0.177129828,0.101381952,0,0.003218275,0.077844606,0.136886339,0.044668265
21,1980,1,12,1/1979-12/1980,0.495309059,0.159966195,0.094390846,0,0.003049899,0.091385693,0.114988459,0.04090985
22,1980,1,12,1/1979-12/1980,0.556932999,0.136463737,0.094612711,0,0.003543377,0.10157464,0.074842264,0.032030272
23,1980,1,12,1/1979-12/1980,0.601906961,0.119746299,0.08309501,0,0.002973257,0.113750519,0.049043904,0.029484048
24,1980,1,12,1/1979-12/1980,0.620518336,0.115919691,0.075101924,0,0.004071513,0.124085876,0.035506864,0.024795795
25,1980,1,12,1/1979-12/1980,0.615935047,0.111923819,0.077810247,0,0.004028974,0.137465329,0.026529666,0.026306919
26,1980,1,12,1/1979-12/1980,0.634358263,0.106300274,0.069296487,0,0.004336125,0.139766498,0.023376832,0.022565521
27,1980,1,12,1/1979-12/1980,0.633676781,0.109958684,0.065207026,0,0.004194334,0.147455448,0.018976489,0.020531238
28,1980,1,12,1/1979-12/1980,0.631579872,0.115093058,0.057792361,0,0.00380646,0.155782053,0.015824807,0.020121389
29,1980,1,12,1/1979-12/1980,0.628351639,0.113560467,0.057170627,0,0.004561714,0.162211307,0.012071077,0.022073168
30,1980,1,12,1/1979-12/1980,0.634837542,0.116203921,0.049514622,0,0.005875045,0.161221326,0.0124805,0.019867044
31,1980,1,12,1/1979-12/1980,0.626674894,0.119410925,0.051715863,0,0.005768251,0.164277524,0.010135306,0.022017238
32,1980,1,12,1/1979-12/1980,0.633690628,0.121233604,0.046176989,0,0.005040694,0.167876809,0.008158869,0.017822407
33,1980,1,12,1/1979-12/1980,0.625992439,0.125721216,0.041957662,0,0.005328134,0.172963649,0.008877467,0.019159433
34,1980,1,12,1/1979-12/1980,0.631464421,0.12389211,0.043185286,0,0.006083881,0.167799297,0.008249187,0.019325819
35,1980,1,12,1/1979-12/1980,0.635723296,0.122741019,0.040444771,0,0.00707159,0.16644604,0.007622775,0.01995051
36,1980,1,12,1/1979-12/1980,0.635371088,0.122577358,0.039254149,0,0.008435532,0.168708362,0.005827093,0.019826417
37,1980,1,12,1/1979-12/1980,0.626220909,0.129187568,0.040644227,0,0.007695187,0.168284031,0.006897927,0.021070151
38,1980,1,12,1/1979-12/1980,0.634614887,0.127236499,0.040916898,0,0.009174933,0.158913381,0.006385646,0.022757756
39,1980,1,12,1/1979-12/1980,0.651649222,0.125742016,0.038160103,0,0.007247689,0.151967851,0.004460423,0.020772696
40,1980,1,12,1/1979-12/1980,0.655958395,0.116883156,0.037943579,0,0.009047535,0.15506602,0.004476122,0.020625193
41,1980,1,12,1/1979-12/1980,0.636814624,0.13018869,0.035253924,0,0.009452174,0.162367147,0.004241218,0.021682223
42,1980,1,12,1/1979-12/1980,0.647421268,0.12741847,0.035778049,0,0.012193769,0.150316025,0.004275955,0.022596465
43,1980,1,12,1/1979-12/1980,0.641274871,0.12469423,0.033079821,0,0.009633331,0.163056862,0.003118199,0.025142685
44,1980,1,12,1/1979-12/1980,0.639057186,0.124278157,0.03008903,0,0.011812562,0.163646138,0.004245796,0.026871131
45,1980,1,12,1/1979-12/1980,0.628294572,0.124171445,0.036772309,0,0.011463763,0.167798309,0.004380029,0.027119574
46,1980,1,12,1/1979-12/1980,0.628958043,0.122199586,0.033257331,0,0.014692024,0.168769843,0.003162262,0.028960911
47,1980,1,12,1/1979-12/1980,0.618121299,0.119117191,0.033749006,0,0.014735826,0.178260986,0.003006396,0.033009298
48,1980,1,12,1/1979-12/1980,0.610542463,0.124747728,0.032562484,0,0.017311618,0.178427897,0.003345402,0.033062408
49,1980,1,12,1/1979-12/1980,0.610221805,0.12151389,0.03155437,0,0.017851413,0.18245484,0.001770543,0.03463314
50,1980,1,12,1/1979-12/1980,0.601922407,0.120602102,0.030879026,0,0.021216836,0.180482506,0.002415547,0.042481576
51,1980,1,12,1/1979-12/1980,0.583497093,0.126055935,0.026010784,0,0.024501592,0.194178555,0.002082706,0.043673335
52,1980,1,12,1/1979-12/1980,0.587145915,0.122002664,0.024958969,0,0.024809078,0.195390196,0.001462851,0.044230326
53,1980,1,12,1/1979-12/1980,0.568257084,0.116370634,0.026056966,0,0.027656475,0.206687027,0.001568112,0.053403702
54,1980,1,12,1/1979-12/1980,0.571041625,0.117224848,0.028210369,0,0.027340844,0.200448083,0.00137014,0.05436409
55,1980,1,12,1/1979-12/1980,0.543378536,0.114613182,0.025181496,0,0.027648798,0.215844675,0.001513304,0.07182001
56,1980,1,12,1/1979-12/1980,0.513493371,0.117693176,0.021231175,0,0.028991317,0.240532387,0.00120707,0.076851503
57,1980,1,12,1/1979-12/1980,0.511243431,0.109272348,0.021936972,0,0.035375226,0.23933254,0.00109751,0.081741972
58,1980,1,12,1/1979-12/1980,0.499204151,0.110132601,0.020791108,0,0.034139594,0.237048263,0.001839312,0.096844972
59,1980,1,12,1/1979-12/1980,0.478346384,0.112177025,0.019478127,0,0.036505309,0.248817344,0.000993018,0.103682792
60,1980,1,12,1/1979-12/1980,0.438843775,0.109263294,0.019865188,0,0.036975641,0.271513913,0.000787511,0.122750679
61,1980,1,12,1/1979-12/1980,0.399282363,0.111182377,0.017865905,0,0.035981303,0.279040886,0.000903091,0.155744074
62,1980,1,12,1/1979-12/1980,0.315449131,0.108427577,0.013996634,0,0.037973781,0.308447664,0.000728961,0.214976251
63,1980,1,12,1/1979-12/1980,0.280393543,0.105575513,0.010797238,0,0.03133646,0.312701094,0.000443264,0.258752888
64,1980,1,12,1/1979-12/1980,0.239863071,0.107748241,0.011823066,0,0.035988527,0.335215779,0.000690935,0.268670381
65,1980,1,12,1/1979-12/1980,0.153217325,0.107994851,0.00991792,0,0.03114817,0.34799557,0.000765259,0.348960904
66,1980,1,12,1/1979-12/1980,0.111127784,0.114164613,0.007445731,0,0.024775073,0.369443652,0.000688302,0.372354844
67,1980,1,12,1/1979-12/1980,0.088259912,0.105551225,0.00815091,0,0.02955727,0.394456519,0.00098415,0.373040013
68,1980,1,12,1/1979-12/1980,0.076244813,0.088271605,0.005911729,0,0.028613677,0.399409891,0.000563333,0.400984952
69,1980,1,12,1/1979-12/1980,0.060972536,0.100922496,0.00664553,0,0.029563357,0.406964037,0.000956883,0.393975161
70,1980,1,12,1/1979-12/1980,0.059342395,0.080215557,0.003758407,0,0.033781987,0.413633212,0.00079844,0.408470002
71,1980,1,12,1/1979-12/1980,0.05673329,0.075398272,0.003317062,0,0.027858884,0.427126309,0.000275459,0.409290725
72,1980,1,12,1/1979-12/1980,0.045025931,0.066944222,0.001774138,0,0.029058343,0.424611028,0.000518057,0.432068281
73,1980,1,12,1/1979-12/1980,0.039912067,0.059917535,0.001919125,0,0.033665117,0.420075877,0.000353773,0.444156506
74,1980,1,12,1/1979-12/1980,0.036767121,0.063350119,0.003096783,0,0.034000848,0.439451575,0.000175567,0.423157987
75,1980,1,12,1/1979-12/1980,0.034670355,0.044921724,0.00185982,0,0.041038263,0.436375032,0.000655624,0.440479181
15,1979,1,12,1/1978-12/1979,0.025892439,0.173189752,0.045297145,0,0.001283569,0.014464669,0.604187232,0.135685195
16,1979,1,12,1/1978-12/1979,0.063970141,0.276977781,0.092058762,0,0.00117982,0.019979878,0.446827243,0.099006375
17,1979,1,12,1/1978-12/1979,0.127717452,0.339929426,0.09437469,0,0.000979171,0.02736491,0.331401505,0.078232846
18,1979,1,12,1/1978-12/1979,0.300952991,0.246504514,0.105395654,0,0.001836493,0.047701403,0.235066186,0.062542759
19,1979,1,12,1/1978-12/1979,0.433832518,0.182777535,0.094320166,0,0.002072766,0.067604321,0.171174349,0.048218346
20,1979,1,12,1/1978-12/1979,0.491840048,0.163118965,0.081185377,0,0.003246603,0.082498659,0.134162462,0.043947886
21,1979,1,12,1/1978-12/1979,0.526959342,0.153955188,0.076290273,0,0.002985765,0.094126727,0.107549958,0.038132746
22,1979,1,12,1/1978-12/1979,0.584301837,0.130834567,0.071695208,0,0.002933899,0.109711542,0.069212466,0.031310481
23,1979,1,12,1/1978-12/1979,0.631388097,0.116898405,0.064184138,0,0.003774957,0.112603682,0.044193241,0.026957479
24,1979,1,12,1/1978-12/1979,0.641785684,0.110030994,0.061187737,0,0.004972608,0.125514234,0.032021029,0.024487715
25,1979,1,12,1/1978-12/1979,0.640609496,0.10660028,0.055657332,0,0.003410014,0.141651825,0.030411296,0.021659757
26,1979,1,12,1/1978-12/1979,0.649154323,0.11124947,0.050652748,0,0.003390906,0.144577537,0.021030241,0.019944776
27,1979,1,12,1/1978-12/1979,0.644845184,0.113799712,0.044537093,0,0.003894185,0.155132307,0.019716079,0.01807544
28,1979,1,12,1/1978-12/1979,0.644184534,0.114190712,0.040500394,0,0.004696431,0.162896682,0.013873116,0.019658132
29,1979,1,12,1/1978-12/1979,0.638870743,0.112194615,0.04032359,0,0.005710289,0.170885617,0.011637665,0.020377481
30,1979,1,12,1/1978-12/1979,0.637710281,0.117215643,0.037509371,0,0.007796494,0.169384483,0.010910505,0.019473224
31,1979,1,12,1/1978-12/1979,0.639327299,0.115707731,0.035575762,0,0.005281897,0.175955559,0.009839305,0.018312447
32,1979,1,12,1/1978-12/1979,0.632162041,0.11879232,0.034430271,0,0.005630083,0.179749744,0.009344845,0.019890696
33,1979,1,12,1/1978-12/1979,0.631437368,0.120451666,0.035017575,0,0.006245454,0.180130088,0.008047932,0.018669917
34,1979,1,12,1/1978-12/1979,0.639610116,0.120927636,0.030225249,0,0.005262246,0.177976898,0.006974149,0.019023706
35,1979,1,12,1/1978-12/1979,0.636675391,0.11927414,0.031989008,0,0.008458601,0.177673634,0.006253069,0.019676157
36,1979,1,12,1/1978-12/1979,0.636168977,0.127636427,0.030020267,0,0.00743571,0.174584556,0.006023092,0.018130971
37,1979,1,12,1/1978-12/1979,0.63996974,0.128774386,0.02981761,0,0.007495539,0.163987036,0.008102337,0.021853353
38,1979,1,12,1/1978-12/1979,0.640257771,0.121053732,0.02974172,0,0.007046884,0.176724584,0.005595005,0.019580304
39,1979,1,12,1/1978-12/1979,0.654860689,0.119278891,0.030987574,0,0.007049196,0.164799568,0.004857112,0.018166969
40,1979,1,12,1/1978-12/1979,0.644096416,0.119488455,0.028613675,0,0.011230045,0.16922412,0.004063854,0.023283437
41,1979,1,12,1/1978-12/1979,0.658249684,0.118469692,0.029972716,0,0.008741189,0.160323094,0.00418305,0.020060576
42,1979,1,12,1/1978-12/1979,0.641903133,0.122377251,0.027998685,0,0.01061826,0.169154534,0.00413218,0.023815957
43,1979,1,12,1/1978-12/1979,0.638382889,0.123793182,0.025033309,0,0.012046612,0.173637818,0.002923683,0.024182507
44,1979,1,12,1/1978-12/1979,0.642466679,0.121955336,0.023728836,0,0.015192224,0.16959268,0.003837747,0.023226498
45,1979,1,12,1/1978-12/1979,0.630265064,0.11922504,0.027482186,0,0.014279195,0.175262537,0.003588704,0.029897274
46,1979,1,12,1/1978-12/1979,0.622424004,0.11733809,0.02798912,0,0.015257979,0.18556516,0.00316838,0.028257265
47,1979,1,12,1/1978-12/1979,0.630371875,0.117918927,0.022066665,0,0.013848181,0.184695209,0.001821727,0.029277415
48,1979,1,12,1/1978-12/1979,0.62763003,0.115634975,0.020355281,0,0.014996844,0.188573927,0.0012883,0.031520644
49,1979,1,12,1/1978-12/1979,0.613772979,0.116691118,0.02293834,0,0.021214159,0.189274748,0.00205596,0.034052696
50,1979,1,12,1/1978-12/1979,0.591314829,0.115751488,0.023747104,0,0.022289247,0.205357459,0.002018465,0.039521407
51,1979,1,12,1/1978-12/1979,0.604739252,0.121716973,0.024307753,0,0.021307717,0.188667232,0.002356008,0.036905065
52,1979,1,12,1/1978-12/1979,0.58756392,0.117641025,0.023239415,0,0.026157215,0.199755228,0.000855196,0.044788
53,1979,1,12,1/1978-12/1979,0.578703188,0.114162559,0.022825087,0,0.028457108,0.206835004,0.001298476,0.047718579
54,1979,1,12,1/1978-12/1979,0.572751794,0.111740324,0.021960985,0,0.03107908,0.204363585,0.000997129,0.057107103
55,1979,1,12,1/1978-12/1979,0.543197099,0.115886428,0.017828945,0,0.029423978,0.227747061,0.001416611,0.064499878
56,1979,1,12,1/1978-12/1979,0.542140576,0.108276865,0.018608469,0,0.030330856,0.22762597,0.000893745,0.072123519
57,1979,1,12,1/1978-12/1979,0.522455709,0.108657696,0.01810911,0,0.033196896,0.232957594,0.000605595,0.084017401
58,1979,1,12,1/1978-12/1979,0.505680902,0.105528249,0.01903793,0,0.039252648,0.242830558,0.000620721,0.087048993
59,1979,1,12,1/1978-12/1979,0.484760037,0.111980254,0.017451607,0,0.039358529,0.248102955,0.000306915,0.098039703
60,1979,1,12,1/1978-12/1979,0.446060618,0.110227876,0.01514641,0,0.040741756,0.264701366,0.001094191,0.122027783
61,1979,1,12,1/1978-12/1979,0.415585908,0.111510464,0.014304062,0,0.041030289,0.27194035,0.000442377,0.14518655
62,1979,1,12,1/1978-12/1979,0.337126958,0.110626685,0.01210841,0,0.037158855,0.29945932,0.000647291,0.20287248
63,1979,1,12,1/1978-12/1979,0.281433461,0.109511589,0.010623015,0,0.03721141,0.320334353,0.001026729,0.239859444
64,1979,1,12,1/1978-12/1979,0.251013762,0.106049455,0.011561934,0,0.037068518,0.339519444,0.000753197,0.254033691
65,1979,1,12,1/1978-12/1979,0.1617815,0.11196492,0.013459454,0,0.031865552,0.352465558,0.000543464,0.327919552
66,1979,1,12,1/1978-12/1979,0.114409315,0.117241596,0.009011588,0,0.032779072,0.376548081,0.000905815,0.349104533
67,1979,1,12,1/1978-12/1979,0.088993811,0.098572149,0.007348465,0,0.033215301,0.395221348,0.00048612,0.376162805
68,1979,1,12,1/1978-12/1979,0.082110958,0.097692489,0.006570202,0,0.028120919,0.413533044,0.000951716,0.371020673
69,1979,1,12,1/1978-12/1979,0.075827223,0.092737913,0.005566625,0,0.033205041,0.414321759,0.000860781,0.377480657
70,1979,1,12,1/1978-12/1979,0.063539757,0.089950699,0.005014083,0,0.030890291,0.411875074,0.000288394,0.398441702
71,1979,1,12,1/1978-12/1979,0.048933301,0.083203315,0.004601991,0,0.032111858,0.422474456,0.001216799,0.40745828
72,1979,1,12,1/1978-12/1979,0.043838286,0.069131966,0.001972435,0,0.03081283,0.428324272,0.000658369,0.425261842
73,1979,1,12,1/1978-12/1979,0.046375683,0.069626898,0.002600274,0,0.032842474,0.439983587,0.000321116,0.408249969
74,1979,1,12,1/1978-12/1979,0.040058326,0.061918284,0.001757948,0,0.041619676,0.444147363,0.000800474,0.409697928
75,1979,1,12,1/1978-12/1979,0.034536863,0.04532586,0.001698187,0,0.033975778,0.446658169,0.000234843,0.437570301
15,1978,1,12,1/1977-12/1978,0.028877412,0.184417247,0.047258694,0,0.001072702,0.015995114,0.595321929,0.127056902
16,1978,1,12,1/1977-12/1978,0.060878755,0.276513668,0.092452582,0,0.000761487,0.022251143,0.452686637,0.094455728
17,1978,1,12,1/1977-12/1978,0.128234921,0.334989506,0.100632725,0,0.001638069,0.03154862,0.336346737,0.066609423
18,1978,1,12,1/1977-12/1978,0.309453296,0.244788705,0.102874071,0,0.002100836,0.051513263,0.23363234,0.055637488
19,1978,1,12,1/1977-12/1978,0.427444963,0.190284297,0.09218251,0,0.00191736,0.07391738,0.171186436,0.043067054
20,1978,1,12,1/1977-12/1978,0.487077143,0.16047601,0.088029378,0,0.003333167,0.083646269,0.136694157,0.040743876
21,1978,1,12,1/1977-12/1978,0.513170536,0.156698441,0.079603349,0,0.003553594,0.097061083,0.114273408,0.035639589
22,1978,1,12,1/1977-12/1978,0.575863596,0.130547634,0.077696848,0,0.003398042,0.111712385,0.07122363,0.029557865
